G1st
0.0968544939749148
0.3182329664294828
0.5112723632555416
0.6528253321584578
0.7331748310001688
0.7562951924085073
0.7370559335759135
0.6853121784302966
0.6151862054466051
0.5423576883193584
0.4676438990677888
0.38766278491694167
0.30003740773424314
0.19268198035644374
0.06173610139118496
-0.08170726354178527
-0.21753622898841043
-0.32687852751628815
-0.39297857231378946
-0.4174926619785335
-0.40442696300441006
-0.3667346012361453
-0.3149901713841321
-0.25796461589338326
-0.1999297466413551
-0.1485592623274613
-0.10533684318456137
-0.06887412224735784
-0.04210594637061418
-0.023865953505844417
-0.009317973814143682
-0.00026076600494532735
0.002644011678817301
0.004728650557772066
0.006258695629577329
0.004398883226932224
0.001696220999520942
0.0011029528920188732
0.002011929089274684
-0.0012322826278396701
-0.0018328593490069419
-0.0025069405080414132
-0.0014687729502166646
-0.003923687642174361
-0.004070829470183373
-0.00107934755211814
-0.003588256570538835
-0.003231263110856579
-0.0011189332328699101
-0.002341442856593819
-0.0014888012378433647
-0.0011457174562865082
0.00010164987627221558
-0.00034356696838343134
-0.0011019777315526265
0.000685510927861668
-0.0006377942433469639
-0.001664336176777812
-0.0016643373699069641
0.0014861459542181979
0.0019199638926149134
0.0007438932382014334
-0.0004216474166410827
5.200975766836625e-06
-0.0019178317219056746
-0.001653461685896065
-0.0016661820317351226
-0.0034199207531791743
-0.0033739333886761247
-0.0024641851870721506
-0.0036015909981089926
-0.0031788088040523984
-0.002561660805408639
-0.00359225574352293
-0.0015939509785765332
0.0001326659824020841
-0.0002133938240221659
0.002543655948141617
0.006548111814337725
0.00687361620569406
0.009972223128692557
0.014151984617573858
0.014031884884788763
0.011989313512609259
0.008655647343331496
-0.0020527520503897164
-0.02036497667100647
-0.045483626793757836
-0.08379394177204802
-0.13494487433047225
-0.199737061651331
-0.2748022754210838
-0.3615757287754965
-0.4490912056442638
-0.5276219287400989
-0.5848062500018288
-0.5974241234193741
-0.5470440760165166
-0.4148704724708006
-0.19509971756586947
0.08794948989745567
0.3818846748862677
0.6298505120834957
0.7949774771279212
0.8750127119514279
0.8846840009594479
0.8378799331824536
0.7564581254137638
0.6659358003163933
0.5752244894199142
0.4960546262384408
0.4243956460879988
0.33873345207119493
0.22827432968337066
0.07784432515655079
-0.1073029447062425
-0.28609342210291894
-0.42027978273573735
-0.49368278103744406
-0.5060874130561499
-0.4755690418263542
-0.4182467222885
-0.3432285110821926
-0.2700043355077477
-0.2005943117660338
-0.14021494479110547
-0.09137577795027807
-0.05433877080005728
-0.02689902719678584
-0.006983267134092006
0.003405608612769283
0.009375207394661099
0.012463802390314393
0.011040716964056833
0.009761255616861756
0.008577059207854502
0.0057567052935927265
0.002409272397094793
0.002526508127741788
-0.00047425655262101817
-0.0022344293173473667
-0.0014177671529192431
-0.002685776909428757
-0.0031983512102855974
-0.002101053915782661
-0.0030191974306340674
-0.002565731960967657
-0.0013355873508559917
-0.002911342050257833
-0.0018733518862244021
-0.00028899037220454115
-0.0022237435545962012
-0.0012557185008760892
-0.0014618122964809182
-0.002422328720136722
-0.0027187999329952
-0.0029224007968245654
-0.0016643254902832787
-0.0016643241873508321
-0.002359302301567669
-0.002570253075414673
-0.0017394331373939906
-0.002329325849478739
-0.001297424249239459
-0.0010949061183843762
-0.0011766079342497345
-0.0015057189293024359
-0.0025525720241294796
-0.0027881238304108442
-0.003171282450394831
-0.0036425815597816227
-0.003618208446624027
-0.0024840200594972725
-0.003097570692105894
-0.0022986388526929497
-0.0004078377112445146
0.0017614569595558402
0.0033750229681085496
0.007045307581683042
0.010298643944225475
0.014523122967502373
0.01891283837353129
0.021402444113617927
0.023602426511310608
0.022754975940388972
0.015206141265470461
0.00042913292087022473
-0.024353490962443648
-0.06192598591168531
-0.11617547444868462
-0.18648042051070998
-0.2758442950632736
-0.3797626877073242
-0.4908054964474497
-0.6019740470148036
-0.6929430710588518
-0.7378362100536071
-0.7078395145359201
-0.5720599910800813
-0.307587930741645
0.0732695260097142
0.47378965536602896
0.7824983581372502
0.9700591019448935
1.0414118127315484
1.019258729723776
0.9408622227553222
0.8217998752749174
0.6921772882360191
0.5864527960533694
0.5079195391044976
0.44638827389599384
0.3849710764919258
0.2831108772197682
0.11167228801550942
-0.12685094002020533
-0.37109954919758303
-0.5381960282763445
-0.608057641415561
-0.6017764384705728
-0.5454452237165401
-0.4606884742840969
-0.3650059743231255
-0.27408225690257265
-0.19377569858832447
-0.12605767658442477
-0.07179221666021945
-0.03381717743370585
-0.009304930107335697
0.00912250056089094
0.016481565699583468
0.019645642896892506
0.02020896215141037
0.017431729357016517
0.013733085979079802
0.010229093735273849
0.006788936725029527
0.004091334147842799
0.0016777728975863333
-3.1080946761970695e-06
-0.0010580972511091498
-0.0016222314821707933
-0.0033415562616259716
-0.002359710024287966
-0.003300698600371976
-0.0037722740730809683
-0.0023572582891686874
-0.003109776793123576
-0.0025670880782318662
-0.0017467772679195443
-0.0011527255747988258
-0.0007868915904445723
-0.001658810889551734
-0.001288757278840496
-0.0007004046914168678
-0.00042401824742156026
-0.000504453855086087
-0.0016643284626034819
-0.0016643237288819436
-0.0017997676877813161
-0.001442355770889055
-0.0015698044744531965
-0.001676376214252702
-0.0017579013792725
-0.001310084302817661
-0.0018285436483044641
-0.002811989166059295
-0.0027552631177932946
-0.0021376189022923493
-0.0029223506630982753
-0.0030614401449444886
-0.0024884623675647693
-0.0031165373272857163
-0.003342395988131405
-0.0025406064665700868
-0.002061628111286343
0.00025896108939165764
0.0030870290617814183
0.007056317905175871
0.01222150482532713
0.016994547707098358
0.02206627690269913
0.028828184331309376
0.03328756516683186
0.03296997453190315
0.030354475924191476
0.019872111830578243
-0.0025373977417602507
-0.03874711002654904
-0.09257931252594147
-0.1682159748473371
-0.2658262815443733
-0.3848559943610217
-0.5199671652931359
-0.6596478957112933
-0.786581256022407
-0.8724565724617095
-0.8760139884580423
-0.754280485854949
-0.454127560969617
0.04913936335536262
0.5964126387479222
0.9681544075806376
1.156225664849954
1.2044600938893812
1.1575380364303909
1.0340955941603216
0.8674256853698987
0.6963643429146155
0.5593538700008265
0.4830773088569233
0.4515794535197486
0.4200298220301377
0.34734617006885626
0.17780883771286216
-0.13712772637394402
-0.47549291281916606
-0.6625862214752022
-0.7185292864361653
-0.6832187254087565
-0.5978246596921475
-0.48724589616437497
-0.3734098355154428
-0.26898325939526113
-0.1781599292996195
-0.10632022842415352
-0.053469987257305535
-0.01588990324640477
0.008508937203540522
0.020578206949420662
0.02703968553519375
0.028274226130511844
0.025217356264891046
0.021337030438102585
0.016673292159371307
0.011900252377897273
0.007398911666127656
0.004332512854732481
0.0012154605031064244
-0.0005336551318030906
-0.002545968165223503
-0.003970001543423639
-0.002941740640655286
-0.0025668194307762226
-0.002428690971081398
-0.002595736933532596
-0.0026232953089645045
-0.003052173437061885
-0.0024067649194351656
-0.002192122519970059
-0.001900271227071773
-0.001514997132095875
-0.001516560287106319
-0.0008865783969456121
-0.0001107174948496841
0.0003125234567126363
-0.00013927187783322744
-0.00166432813737784
-0.0016643259304866722
-0.001401082489785342
-0.0011791501057028492
-0.0008787078075594827
-0.00047052361792551163
6.177728099389046e-05
-0.0012848620659126086
-0.0015361057158001653
-0.0017266101608383515
-0.002893245345850193
-0.003069281610645891
-0.0032709681395083024
-0.004492006383122618
-0.0041976732035884255
-0.0038120435242119197
-0.0037189021272528927
-0.002766890302718668
-0.0012740664005884987
0.00045771013556632624
0.0036196985446905316
0.0078653916323485
0.011760847975368317
0.01772058467623154
0.024438811349312608
0.03029755644136134
0.036263490195541266
0.039791606942644504
0.03673655684279667
0.026807250283767296
0.007116514921508646
-0.027652336288639518
-0.08341627549401937
-0.15912047973293791
-0.2603489207685645
-0.38809820722976957
-0.5316552719315722
-0.6855819514708126
-0.8314325749601801
-0.9343403256110592
-0.958776608935968
-0.8469992716568661
-0.5303156002468915
0.033446061103109506
0.6652569139934889
1.0843449293637648
1.260334599256183
1.3061225299251227
1.266760549501823
1.1081029628958146
0.9040273986676147
0.6857763234059862
0.4921389375105377
0.4118397545289586
0.4109002006275214
0.38201401105027644
0.32884841301963813
0.1884965254977386
-0.14600423956255215
-0.49914131344898616
-0.6825429919658177
-0.7323305667958578
-0.6895875751999156
-0.5979536427200642
-0.4856919987104028
-0.3685802506451457
-0.26266449680283777
-0.173090324639976
-0.10128374128596263
-0.04838055761200108
-0.012372264735796942
0.011042159015982671
0.02436864603057743
0.02943672614270257
0.02968142409612925
0.026553010195878395
0.021509217753494896
0.01606141042063159
0.011351252565038559
0.0067348297495802125
0.0028597283631042214
0.0007371714884310269
-0.0011986760703344044
-0.002552571317298903
-0.002438273485138741
-0.0029592450198945995
-0.003204871113078826
-0.002244552463261431
-0.0021262568567509176
-0.0023864230185277687
-0.002053089505361487
-0.002144323944418563
-0.0021708415224371332
-0.0016358499942286532
-0.0015359501807448233
-0.001367038231338558
-0.0011272482976987315
-0.0013196601006653346
-0.0014547940232266295
-0.0015488378006629842
-0.0016643246642710958
-0.0016643243630930626
-0.0017692842233985476
-0.0013914555772394873
-0.0014788162405271416
-0.0015168902788666003
-0.0014943013019136123
-0.0014021936157733604
-0.001734617261819114
-0.0024886842729044535
-0.0026592575962648256
-0.0027295663868248613
-0.003167188222924854
-0.0029216772921482367
-0.0024203636307673438
-0.0030711417518777644
-0.00326673727860494
-0.0028785805591796435
-0.002254019990911463
0.00027839373469775445
0.003394457464691395
0.007237328173484212
0.011867284191210541
0.01720007853020364
0.022933084247338382
0.028960776739770763
0.033283287052430395
0.03341529178201073
0.03082348044102831
0.019420532210139504
-0.0033771822248938434
-0.03946026382335261
-0.09415648015600961
-0.17163922871942314
-0.2705412684145403
-0.390218641546016
-0.5281699584076167
-0.6701282296845636
-0.7968916906887769
-0.8836036737240274
-0.8867906771572925
-0.7600909030278158
-0.45482689645319374
0.05633745143790211
0.6184397831100539
1.0064538780092702
1.2143960851761983
1.2846330541314737
1.2524416818284327
1.1302912494250923
0.9278252328239273
0.6492899936550683
0.45626291191071305
0.36167807675877256
0.3213802289456739
0.29425586551786326
0.22798764139353167
0.08062787209852196
-0.15322931415620447
-0.40157580450737707
-0.5644398080940538
-0.6251789036539466
-0.6094185952563143
-0.5445121520953217
-0.45271983137331956
-0.3566880207054913
-0.2633575248844555
-0.17998156603815438
-0.11509972963734813
-0.0638492076091856
-0.026515875207854242
-0.0028535370330037206
0.011318083130776002
0.020223597499899194
0.022393942736594435
0.020527809221233474
0.018949719020857438
0.015128351966585431
0.010708545283932704
0.007068049233071901
0.004384570015079003
0.0016935438255224365
-0.0005663553078853916
-0.002511328903672012
-0.0032759857697582974
-0.0024845301357571165
-0.00273952926518503
-0.002127636566225266
-0.002220613863243973
-0.0025809303151048276
-0.002761441527328391
-0.002300816873907212
-0.00222188153292321
-0.0020362589471862582
-0.0012469361271790443
-0.0013525589804070997
-0.001356065087416443
-0.0012656525692714988
-0.0010947021281923134
-0.001363187965959998
-0.0016643253956503546
-0.0016643244046217268
-0.0021118554533550936
-0.0025781761011988515
-0.0014997113322730974
-0.0023399609127225923
-0.002559941828641701
-0.0016115149141840744
-0.0009353268613362683
-0.001972143326034786
-0.0021698258952743193
-0.0024735487261055658
-0.0028201151600903427
-0.0026332666824542524
-0.00331967454850697
-0.0027681782359336086
-0.003344432680324151
-0.0028934238030352225
-0.00023599514426804924
0.001320791577657456
0.003449956439018972
0.007275231336264067
0.009833996729834822
0.014523977564599175
0.01955324242368207
0.02186994231890439
0.023589980716995616
0.02245430393202513
0.014807404654200565
0.00012524079792158383
-0.025361016664219124
-0.06442001886899974
-0.11940507587344727
-0.190622937126146
-0.2819532125565297
-0.3871985411684601
-0.5016398329293016
-0.6118649277521337
-0.7039733005880158
-0.7488495279753195
-0.7152671952038591
-0.5742541471158625
-0.3017070645104722
0.09028805156858632
0.50712735584744
0.8346695138862696
1.040870650101541
1.1291291235730807
1.114977247573468
1.0226277344907888
0.8561355586108541
0.653864735062507
0.486049890590848
0.3733453043965502
0.3004548675686694
0.2394761460887419
0.15514103430945111
0.02438546278100088
-0.14723973577574653
-0.320991539545119
-0.4502920491647041
-0.5135726665966767
-0.5172628032352574
-0.4782602449308204
-0.4138270490413323
-0.33716755321233083
-0.2594240949440649
-0.18987385062477677
-0.130147991725951
-0.08084013892083575
-0.04446039283835788
-0.019717566106331064
-0.0026047024551100048
0.007694352838006619
0.012528970717727232
0.014613355143576581
0.01344195132659693
0.01025744372463309
0.008566184678184798
0.006179796259128961
0.003248066089936838
0.0017967301247243596
-0.00023102163059788338
-0.0009458389162033043
-0.001484805457663317
-0.0029969696660661683
-0.0026316570443007834
-0.003021877358340095
-0.003783148279845666
-0.003008277147331303
-0.002760266478534123
-0.003079210568460401
-0.0019861567420046697
-0.0014832794556046633
-0.0010660300266083205
-0.00023252813299378183
-0.0004915761517854273
0.0001280282836968742
0.0005763805124611671
0.00027535492065412006
-0.0016643322935060106
-0.0016643415720083861
0.0028006732231655573
0.003485286002881065
0.0016692708243512412
-4.091159802744454e-06
0.0005547632884464909
-0.0020971188843593226
-0.002429634152835394
-0.0014119392407455568
-0.0030045464587747867
-0.0036650454569460912
-0.0028320679367435163
-0.003916216649280802
-0.0028042980949326943
-0.0028529446599365716
-0.0038974542935868235
-0.0012514513686470148
-0.00020267152888250818
-0.0005411971074691626
0.0029232026150869312
0.006352647205011277
0.006335949027484997
0.011342838633559475
0.014201645982904708
0.013038314663516687
0.012735658457875599
0.007938953807365734
-0.0034249384256626906
-0.021065297312451735
-0.047146494837879936
-0.08749997849968905
-0.13819142162136927
-0.204385559151457
-0.2825213519469349
-0.368762376677249
-0.4572568836017595
-0.5377735448399349
-0.5928128258018109
-0.6043653840334287
-0.5505794656349199
-0.41163433567251834
-0.18365370816577964
0.11106079506996541
0.42094142537509605
0.683076389190974
0.8629195227568297
0.9521882557928769
0.9595082082169825
0.8939618887633708
0.7734473557198954
0.6291792298844356
0.49003368810439707
0.37877975015239596
0.2917448900076668
0.20910489226737689
0.11682927448195035
0.0030409417398441912
-0.12947573119541628
-0.25796171156030545
-0.3581237325787445
-0.41614329982071024
-0.4306109481845943
-0.4111016873948851
-0.3679179862690448
-0.3093744476400024
-0.24996657529994296
-0.19076881594158965
-0.13938221992444594
-0.09586133595693794
-0.06103625116943703
-0.03670671169207436
-0.015694524688326644
-0.004751972834206545
0.0011199967768051621
0.006483360996326876
0.006856903835738574
0.0051423525479263885
0.006110663002531152
0.004416729957582826
0.0005981477061782061
0.002100879420411143
-0.0001795014343274098
-0.0028975763361232406
-0.0012305167288466986
-0.0013474556998720182
-0.003919709912281479
-0.0026171184035267353
-0.0020837669472403672
-0.0029464452886934
-0.0013215093287543206
-0.0023114346546826317
-0.0015172089139217245
-0.0005342237085163399
-0.00196072782933
-0.0014066263558957708
-0.001982363510278863
-0.0032994937627436995
-0.003462505891960593
-0.0040528035976511384
-0.0016643242332337034
-0.0016643364539440492
-0.0015387552541504474
-0.0011232486404348543
-0.00029042770865358466
0.0006572035382460333
-0.002605147393061732
-0.0004281908062510703
0.0003379113603769319
-0.0031730186730315685
-0.0028477890217594283
-0.0010592984343473584
-0.003665412237065614
-0.004521957209042701
-0.0014574082233876492
-0.0037649742613102334
-0.0032268493052428834
-0.0015992054316363528
-0.001116119684746043
-0.0005096588397522232
0.00047901006994537077
0.004089226157997115
0.004019044411611656
0.005384277420777304
0.005705976119350435
0.005395196587745527
0.0007467567241867922
-0.007545910797168026
-0.018318232642187248
-0.03880491766535597
-0.06694830720328651
-0.1030760752041105
-0.15095006019766669
-0.20717818943817523
-0.2709575406714596
-0.3406768331933267
-0.4059002549782744
-0.4572797828311309
-0.48703653570060373
-0.4761594459160948
-0.41247984732248427
-0.2873779584931602
-0.10382474239094318
0.12362438597818891
0.35643152254725463
0.5595398558796342
0.7112422378129346
0.794489335855245
0.8100078599603486
0.7724666710662422
0.6901893677462887
0.58123274896933
0.4721550994883831
0.37118867364893793
0.2794629851016417
0.19261725758024953
0.10177966465420124
-1.9480426607140777e-05
-0.10537573741397452
-0.20490149791392223
-0.2855653188973786
-0.33513426104695626
-0.3559158887926034
-0.3494590137322409
-0.32021705842337067
-0.2796394905907236
-0.23460916249716415
-0.18707319775636377
-0.14225828425263262
-0.10491731174244094
-0.07403373609776465
-0.04792174565062351
-0.03022489390114671
-0.018324175222074208
-0.0061281585017603285
-0.0022796424593347713
-0.0008277444489384218
0.00269465426313091
0.001235765813696769
0.0006873421309403333
-0.0006076941889425209
0.0001579437703434045
-0.000230858272197583
-0.0025152923641057496
-0.0034544309746182378
-0.0007973185226567986
-0.004273947707284681
-0.004611826659675405
-0.0015050795212157094
-0.004109856049197863
-0.003069623171644328
-0.0014984393177796458
-0.0024892939882395987
-0.0016309987246852023
-0.0005040966043809085
0.0008096198172002391
-0.0002907038140982258
0.0010609324977436181
0.0027020122770467585
0.0014256431060495453
-0.0016643434185657099
-0.0016643369905783242
-0.004968842817921047
-0.003997684686998883
-0.0030541355683383993
0.0006278192964698907
-0.000676853616835576
-0.0017148242637618594
-0.0012527974382258726
-5.975468196068677e-05
-0.002910155207718919
-0.0035907090056325214
-0.00037352864948998743
-0.0035130491169171195
-0.0032639987729486003
-0.0013595563969611994
-0.0030139832726585676
-0.0019340384225237871
0.00019008032810647157
-0.0003294415674558484
-0.0006961804833177502
0.0013700056041737801
0.0011278504597096737
-0.002202917354122879
-0.003941582910840243
-0.008920359346243306
-0.019458031081006622
-0.032796933897879355
-0.05047994005599678
-0.07868227225602467
-0.10947271537111092
-0.14996429802512964
-0.19889558513475936
-0.2515938121754962
-0.3078279012175483
-0.3635941299377597
-0.40985331652689144
-0.4422774274353618
-0.44761128112459186
-0.413736945620503
-0.3391058988391496
-0.21819400639126
-0.04953585987973986
0.1421004462431629
0.3414251002350058
0.5214921995092692
0.6604997447902059
0.7498674198272715
0.7873864622607889
0.7740863528368036
0.7228529154266035
0.6457498214297278
0.5523813169324484
0.45661368817584325
0.3594698103216961
0.2590293883006125
0.1557913706940157
0.04950477548388932
-0.05901941309832898
-0.15909813152473384
-0.24138328233858003
-0.3026899838747872
-0.3360435198711771
-0.3450039718728935
-0.3353220298243982
-0.3088886256935401
-0.27291682230776193
-0.23431272755470128
-0.1921530339759659
-0.15369443944003147
-0.12140222531118253
-0.08893167602253002
-0.0645382595111151
-0.04796004406841303
-0.03071202070025079
-0.019292898223080068
-0.012875139361689334
-0.006939703412188141
-0.0038517394468614323
-0.0034183548168111493
-0.000922863179882103
-0.00063667308370113
-0.003336090692215084
-0.0013007562200861751
-0.000794653846972285
-0.003579447210785094
-0.0024178436142953666
-0.0015551832551891106
-0.0032250939935492703
-0.00415808669543465
-6.89200273858041e-05
-0.00214982461143946
-0.0026032859658856352
0.0003663684250570149
0.0010594366440376851
-0.0012473340840237664
0.00019657706233901391
0.0011368345404396604
-0.0021953746193570005
-0.0025754658541096275
-0.001664335919541447
-0.0016643593005294013
0.002480040925749602
0.00505769906675725
0.00371797478373325
0.0029011393535661625
0.001978887305940173
0.0007715235836191529
-0.00044022871572265776
-0.0014014729392640285
-0.001868987347585137
-0.0036003445903717932
-0.0033466599693677693
-0.0043402794860678195
-0.002790419099558068
-0.0033770750784007817
-0.003263159047489655
-0.0015942327518688058
-0.0019983792492040114
-0.002601642505178024
-0.00252852038060168
-0.0028967679284973165
-0.005818170859572679
-0.009893515844670863
-0.016687073878785687
-0.027180895220399317
-0.03870261111643926
-0.05732097960169751
-0.08121221324534626
-0.11046290491851447
-0.14630924498529352
-0.1878121052666977
-0.23496192790488135
-0.2837124342758857
-0.33145218480610805
-0.37545644371963394
-0.4083457746338316
-0.4200918284376473
-0.4076566516713096
-0.36436414311571486
-0.2800633921437768
-0.16216320139755208
-0.011620012043590377
0.16015774342853623
0.3330412968688479
0.49518840276675014
0.6245396353544129
0.7159965515365248
0.7674977125349053
0.772589774632544
0.7435330694493243
0.6884575233242113
0.6089492229144412
0.5199496714217094
0.4228682427530459
0.31726192374796447
0.20802162953300918
0.09654280557311233
-0.014141527076492232
-0.11477769408222326
-0.20288015038293855
-0.2708379127129689
-0.31366445150375216
-0.3379414030794668
-0.34048754654901453
-0.32620733739874713
-0.3016208831255774
-0.2685427155119235
-0.231854509136117
-0.19484127849571406
-0.1585580664631506
-0.1256962314654466
-0.0979351529497582
-0.07376059500199217
-0.05473301805090486
-0.03821528007771191
-0.026059663415047816
-0.01976460065576204
-0.011586261627065388
-0.006606917280013667
-0.0063091550074075445
-0.0031200665735253946
-0.0024209428026288893
-0.003071661083676947
-0.002420264438219266
-0.002300243475932991
-0.0030347362949923597
-0.0029366481854758222
-0.0033037059331597505
-0.0019180033249499109
-0.0020461881118784115
-0.0024513006230152605
0.0001082967626241888
0.00037981125008642994
-0.00040440695870741543
0.0009680585187881368
0.0011938416571764877
0.0004420575069959048
-0.0016489161889619085
-0.0029638302051311783
-0.0016643473135000782
-0.001664365686618641
0.0044756079363766415
0.008444027822937567
0.006217225468943337
